event_id,start_time,city,state,country,lat,lng,Event_Category
576346461,2012-09-22T23:00:00.003Z,New York,NY,United States,40.721,-73.993,Volunteer
1205456542,2012-09-08T01:30:00.003Z,Edmonton,AB,Canada,53.52,-113.512,Outdoors
1820052618,2012-08-11T22:00:00.000Z,Haverhill,MA,United States,42.771,-71.08800000000001,Social
4095484738,2012-04-06T22:00:00.000Z,Tempe,AZ,United States,33.433,-111.90299999999999,Sports
3185012729,2012-11-17T14:00:00.003Z,Nashua,NH,United States,42.725,-71.48,Food
1790888447,2012-11-03T01:00:00.003Z,Overland Park,KS,United States,38.995,-94.666,Dance
3672225204,2012-11-03T01:30:00.003Z,Meriden,CT,United States,41.526,-72.79899999999999,Volunteer
3787463578,2012-12-28T07:00:00.003Z,Las Vegas,NV,United States,36.139,-115.13799999999999,Art
3314304607,2012-11-23T17:30:00.002Z,Los Angeles,California,United States,,,Literature
926657283,2012-11-25T18:00:00.002Z,San Diego,California,United States,,,Social
1840608646,2012-10-12T21:00:00.003Z,Pittsfield,MA,United States,42.458999999999996,-73.315,Dance
3612276314,2012-11-20T00:00:00.001Z,Anaheim,CA,United States,33.832,-117.94,Outdoors
3771335843,2013-01-18T00:00:00.001Z,Palm Desert,CA,United States,33.775999999999996,-116.38600000000001,Music
4272911320,2012-10-11T21:00:00.003Z,Toronto,ON,Canada,43.663999999999994,-79.395,Literature
818704724,2012-09-23T00:00:00.003Z,West Milford,NJ,United States,41.138000000000005,-74.366,Food
841250291,2012-09-29T23:00:00.003Z,Toronto,ON,Canada,43.647,-79.389,Outdoors
2280544996,2012-06-17T11:00:00.000Z,Sioux Falls,SD,United States,43.553999999999995,-96.75,Volunteer
3335763962,2013-01-04T03:00:00.003Z,Eugene,OR,United States,44.052,-123.087,Entertainment
3374356309,2013-10-11T00:00:00.001Z,Santa Fe,NM,United States,35.652,-105.98700000000001,Literature
64795887,2012-12-08T04:00:00.003Z,Dallas,TX,United States,32.91,-96.75,Fashion
3706420497,2012-10-28T19:00:00.003Z,Lake Placid,NY,United States,44.286,-73.985,Fashion
2771875625,2012-10-10T16:10:00.003Z,Portland,ME,United States,43.661,-70.278,Political
3327464880,2012-11-18T01:00:00.003Z,Bridgewater,NS,Canada,44.401,-64.54,Fashion
389488599,2012-10-25T19:00:00.002Z,Rochester,New York,United States,,,Volunteer
494454333,2012-11-15T19:00:00.002Z,Amherst,Massachusetts,United States,,,Fashion
112673609,2012-10-12T16:30:00.003Z,Cornwall,PA,United States,40.274,-76.37899999999999,Art
4112951228,2012-09-29T22:00:00.003Z,Miramar,FL,United States,25.991999999999997,-80.282,Literature
3527858449,2012-12-23T05:00:00.003Z,Laytonville,CA,United States,39.687,-123.48299999999999,Political
2771935972,2012-11-24T00:00:00.001Z,Pasadena,CA,United States,34.159,-118.167,Dance
4018390971,2012-12-16T04:00:00.003Z,Prince Rupert,BC,Canada,54.31,-130.31,Outdoors
494848400,2012-12-03T21:00:00.002Z,New York,New York,United States,40.717,-74.0,Outdoors
689263547,2012-09-30T01:00:00.003Z,Atlanta,GA,United States,33.739000000000004,-84.345,Music
564723139,2012-09-09T03:30:00.003Z,San Diego,CA,United States,32.75,-117.132,Social
1055972216,2012-08-28T03:00:00.003Z,Los Angeles,CA,United States,34.05,-118.24600000000001,Literature
1644658511,2012-10-05T22:30:00.003Z,Bondi,NSW,Australia,-33.891,151.276,Art
3625594170,2012-06-17T16:00:00.000Z,Bronx,NY,United States,40.875,-73.851,Fashion
701408478,2012-09-24T22:00:00.003Z,Fayetteville,AR,United States,36.062,-94.165,Social
1322340964,2012-11-11T18:00:00.003Z,Weyers Cave,VA,United States,38.293,-78.91199999999999,Literature
1051717178,2012-10-21T03:00:00.003Z,Lynnwood,WA,United States,47.871,-122.275,Literature
2236055416,2012-07-07T19:00:00.000Z,Cleveland,OH,United States,41.483000000000004,-81.705,Fashion
1951616479,2012-08-11T02:00:00.000Z,Cornwall,ON,Canada,45.031000000000006,-74.771,Sports
1512015439,2012-11-07T02:30:00.003Z,Portland,OR,United States,45.513000000000005,-122.646,Music
3367955402,2012-11-04T14:00:00.003Z,Fairborn,OH,United States,39.821999999999996,-84.015,Food
1450269242,2012-10-27T01:00:00.003Z,Indianapolis,IN,United States,39.732,-86.06200000000001,Political
4184458463,2012-07-07T08:00:00.000Z,Ancaster,ON,Canada,43.21,-79.95,Art
1800593895,2012-07-20T18:00:00.000Z,Dearborn,MI,United States,42.306999999999995,-83.244,Outdoors
642730766,2012-10-04T00:00:00.001Z,Rancho Cordova,CA,United States,38.595,-121.28299999999999,Sports
3961166154,2012-11-17T22:00:00.003Z,Athens,GA,United States,33.98,-83.396,Outdoors
717715553,2012-09-15T02:00:00.003Z,Yonkers,NY,United States,40.91,-73.89699999999999,Art
4043535917,2012-06-07T19:30:00.000Z,Brantford,ON,Canada,43.163000000000004,-80.242,Food
2018576103,2012-10-24T00:30:00.003Z,Irvine,CA,United States,33.703,-117.73100000000001,Dance
263168437,2012-09-15T16:00:00.003Z,Greenville,NC,United States,35.575,-77.385,Literature
2825913869,2012-09-13T22:00:00.003Z,New York,NY,United States,40.746,-73.97800000000001,Dance
3887282152,2012-09-08T02:00:00.003Z,Indianapolis,IN,United States,39.830999999999996,-86.361,Volunteer
4167749572,2012-10-05T00:00:00.001Z,Las Vegas,NV,United States,36.116,-115.171,Literature
1870979666,2012-04-27T18:00:00.000Z,San Francisco,CA,United States,37.771,-122.413,Outdoors
1411650908,2012-10-14T12:30:00.003Z,Boston,MA,United States,42.354,-71.079,Volunteer
2020693607,2012-09-14T00:00:00.003Z,Duluth,MN,United States,46.788999999999994,-92.095,Art
167354362,2012-05-09T02:00:00.000Z,Niagara Falls,ON,Canada,43.106,-79.071,Entertainment
4100775427,2012-11-09T00:30:00.003Z,Atlanta,GA,United States,33.766,-84.34899999999999,Dance
3977946884,2012-11-07T01:00:00.003Z,Madison,WI,United States,43.075,-89.381,Volunteer
2485340184,2012-12-16T01:00:00.003Z,Winooski,VT,United States,44.49,-73.187,Fashion
1975062261,2012-10-20T03:00:00.003Z,Hemet,CA,United States,33.749,-117.00200000000001,Volunteer
2075190829,2012-09-28T23:00:00.003Z,Cincinnati,OH,United States,39.107,-84.516,Music
2406136528,2012-09-21T20:00:00.003Z,Woodside,NY,United States,40.751999999999995,-73.89699999999999,Fashion
1295025299,2012-11-22T02:00:00.003Z,Willoughby,OH,United States,41.641000000000005,-81.405,Entertainment
389385485,2012-11-18T02:00:00.003Z,Vancouver,BC,Canada,49.254,-123.115,Literature
3935367831,2012-07-21T17:30:00.000Z,Las Vegas,NV,United States,36.205999999999996,-115.26799999999999,Fashion
106639082,2012-11-30T19:00:00.003Z,Reading,PA,United States,40.335,-75.923,Dance
1513823412,2012-11-07T17:15:00.003Z,New York,NY,United States,40.729,-73.99600000000001,Music
3333055551,2012-06-16T21:00:00.000Z,Tampa,FL,United States,27.939,-82.455,Outdoors
414179253,2012-12-16T00:00:00.003Z,Madison,WI,United States,43.097,-89.344,Food
144860186,2012-11-25T04:00:00.003Z,Colorado Springs,CO,United States,38.891,-104.766,Music
1512122825,2012-11-29T03:00:00.003Z,New York,NY,United States,40.729,-74.0,Music
108675161,2012-12-14T02:00:00.003Z,Newnan,GA,United States,33.398,-84.79700000000001,Entertainment
2949750657,2012-11-09T00:00:00.001Z,South Lake Tahoe,CA,United States,42.666000000000004,-76.62899999999999,Music
2600794083,2012-10-28T00:00:00.003Z,Nashville,TN,United States,36.147,-86.792,Literature
1172454977,2012-07-29T21:00:00.000Z,Miami,Florida,United States,,,Outdoors
3087182386,2012-10-26T00:00:00.001Z,Summit,IL,United States,41.792,-87.803,Art
2295413164,2012-11-16T20:00:00.003Z,Irvine,CA,United States,33.676,-117.779,Volunteer
668347116,2012-06-03T22:00:00.000Z,Saint Catharines,ON,Canada,43.163999999999994,-79.232,Art
4085086404,2012-11-20T03:00:00.003Z,Santa Ana,CA,United States,33.747,-117.87,Outdoors
204654901,2012-12-15T00:00:00.003Z,Charlotte,NC,United States,35.228,-80.855,Literature
2664073870,2012-12-05T23:00:00.003Z,Toronto,ON,Canada,43.655,-79.404,Entertainment
1624453739,2012-08-22T04:00:00.003Z,Jersey City,NJ,United States,40.75,-74.042,Fashion
3652181255,2012-09-14T10:30:00.003Z,Tweed Heads,NSW,Australia,-28.17,153.543,Outdoors
1366205168,2012-12-07T16:00:00.003Z,Amherst,NY,United States,42.964,-78.803,Social
1529036471,2012-12-06T21:30:00.003Z,Ithaca,NY,United States,42.443000000000005,-76.486,Food
1824198418,2012-11-09T04:00:00.003Z,Los Angeles,CA,United States,34.008,-118.335,Outdoors
1248153052,2012-11-11T19:00:00.003Z,Phoenix,AZ,United States,33.510999999999996,-112.029,Outdoors
3069763427,2012-07-07T20:00:00.000Z,Tallahassee,FL,United States,30.441999999999997,-84.32,Dance
839748273,2012-10-27T12:30:00.003Z,St Mary's,ON,Canada,-33.766,150.775,Art
1399620242,2012-12-13T00:00:00.001Z,Richmond,VA,United States,37.531,-77.425,Entertainment
2444390477,2012-09-22T23:00:00.003Z,Lake Wylie,SC,United States,35.11,-81.043,Political
625052548,2012-09-30T13:00:00.003Z,Sinking Spring,PA,United States,40.272,-76.023,Fashion
779088483,2012-08-11T01:00:00.000Z,Philadelphia,Pennsylvania,United States,39.941,-75.13,Volunteer
102246582,2012-10-30T01:30:00.003Z,Chicago,IL,United States,41.93899999999999,-87.65,Volunteer
2652386023,2012-10-07T01:00:00.003Z,Quakertown,PA,United States,40.441,-75.333,Dance
358410245,2012-10-05T21:00:00.003Z,Center Point,TX,United States,29.94,-99.06,Social
200342374,2012-09-07T02:00:00.003Z,Keizer,OR,United States,45.0,-123.025,Literature
4142706537,2012-11-21T00:00:00.001Z,Georgetown,ON,Canada,43.66,-79.917,Sports
789003713,2012-09-08T02:00:00.003Z,Modesto,CA,United States,37.641,-120.999,Art
3037541159,2012-11-01T00:00:00.003Z,Brooklyn,NY,United States,40.718,-73.95,Outdoors
2633425474,2012-10-11T22:00:00.003Z,Ottawa,ON,Canada,45.428999999999995,-75.697,Sports
895395876,2012-06-22T03:00:00.000Z,Brisbane,QLD,Australia,-27.518,153.029,Fashion
1810807221,2012-10-07T17:00:00.003Z,Newbury Park,CA,United States,34.18,-118.93700000000001,Art
494048433,2012-09-29T02:00:00.003Z,Terre Haute,IN,United States,39.442,-87.398,Dance
67195579,2012-12-15T03:00:00.003Z,Fort Lauderdale,FL,United States,26.121,-80.146,Volunteer
894132629,2012-12-15T15:00:00.003Z,Bronx,NY,United States,40.830999999999996,-73.92,Outdoors
1613846926,2013-05-18T14:00:00.003Z,Gulfport,MS,United States,30.421999999999997,-89.094,Volunteer
2579139347,2012-10-06T17:00:00.003Z,Dallas,TX,United States,32.78,-96.801,Food
1821398045,2012-10-19T03:00:00.003Z,Arlington,TX,United States,32.703,-97.119,Food
2730834111,2012-12-01T03:00:00.003Z,Aurora,IL,United States,41.761,-88.309,Art
50075651,2012-09-22T23:30:00.003Z,Ann Arbor,MI,United States,42.275,-83.73899999999999,Literature
2684132821,2012-11-10T02:00:00.003Z,Cambridge,MA,United States,42.373000000000005,-71.1,Volunteer
3955395639,2012-12-04T00:00:00.003Z,Saint Petersburg,FL,United States,27.774,-82.634,Art
492609537,2012-11-04T00:30:00.003Z,Sugar Land,TX,United States,29.62,-95.601,Outdoors
1970001640,2012-08-13T04:00:00.000Z,Costa Mesa,CA,United States,33.667,-117.90100000000001,Art
208651918,2012-08-08T03:30:00.000Z,Santa Cruz,California,United States,,,Outdoors
2586509347,2012-08-31T00:00:00.001Z,Naples,FL,United States,26.371,-81.59,Art
3547789701,2012-09-15T00:00:00.003Z,Philadelphia,PA,United States,40.04,-75.187,Volunteer
764214719,2012-10-04T00:00:00.003Z,Fredericton,NB,Canada,45.963,-66.64399999999999,Volunteer
3618364262,2013-01-19T21:00:00.003Z,Wauconda,IL,United States,42.293,-88.16,Entertainment
3890236658,2012-03-27T22:30:00.000Z,Chicago,Illinois,United States,41.931999999999995,-87.68299999999999,Fashion
309575755,2012-12-08T00:00:00.003Z,Chicago,IL,United States,41.942,-87.652,Volunteer
110620101,2012-11-03T15:00:00.003Z,Fairfield,CA,United States,38.214,-122.13600000000001,Volunteer
1718748801,2012-11-11T00:30:00.003Z,Austin,TX,United States,30.307,-97.74,Music
368670610,2012-11-20T00:00:00.001Z,Taylor,MI,United States,42.263000000000005,-83.286,Literature
3394631076,2012-09-08T01:00:00.003Z,Omaha,NE,United States,41.285,-96.009,Volunteer
2231335432,2012-09-14T02:00:00.003Z,Austin,TX,United States,30.265,-97.73100000000001,Food
1642492057,2012-10-12T01:30:00.003Z,Washington,DC,United States,38.900999999999996,-77.05,Fashion
3396703793,2012-09-21T02:00:00.003Z,Miami Beach,FL,United States,25.791,-80.142,Art
1198029398,2012-07-06T18:00:00.000Z,Hartford,CT,United States,41.777,-72.694,Volunteer
4059465004,2012-11-09T01:30:00.003Z,Tallahassee,FL,United States,30.445,-84.29700000000001,Music
2593238809,2012-12-01T02:00:00.003Z,Buffalo,NY,United States,42.9,-78.87899999999999,Fashion
2276749436,2012-11-20T21:30:00.002Z,Milan,Lombardia,Italy,,,Literature
2762739790,2012-10-01T23:30:00.003Z,Rochester,NY,United States,43.15,-77.6,Food
464519905,2012-10-26T01:00:00.003Z,Bellingham,WA,United States,48.751999999999995,-122.461,Outdoors
3531251372,2012-10-18T00:00:00.001Z,Houston,TX,United States,29.715,-95.50299999999999,Fashion
2835595616,2012-10-21T00:00:00.003Z,Irving,TX,United States,32.851,-96.961,Outdoors
2585584347,2012-09-29T00:00:00.001Z,Minneapolis,MN,United States,44.968999999999994,-93.286,Art
787029904,2012-10-21T01:00:00.003Z,Portland,ME,United States,43.651,-70.275,Entertainment
2389035049,2012-09-21T04:30:00.003Z,Baton Rouge,LA,United States,30.42,-91.09100000000001,Music
3591482818,2012-11-16T03:00:00.003Z,Las Vegas,NV,United States,36.010999999999996,-115.175,Art
1840185355,2012-12-29T03:00:00.003Z,Appleton,WI,United States,44.273,-88.41,Literature
3171953399,2012-10-28T20:00:00.003Z,Los Angeles,CA,United States,34.115,-118.243,Music
2427694452,2012-10-14T05:00:00.003Z,San Francisco,CA,United States,37.772,-122.429,Dance
991253860,2012-10-20T21:30:00.003Z,Roxbury,MA,United States,42.265,-71.161,Music
90237761,2012-07-28T02:00:00.000Z,Buford,GA,United States,34.12,-84.006,Sports
1441110776,2012-11-21T01:00:00.003Z,New Brunswick,NJ,United States,40.495,-74.444,Sports
1712062353,2012-11-09T23:00:00.003Z,Macon,GA,United States,32.829,-83.65100000000001,Food
2342212642,2012-12-16T00:00:00.003Z,West Palm Beach,FL,United States,26.785,-80.117,Food
2260919308,2012-12-15T04:00:00.003Z,Queen Creek,AZ,United States,33.248000000000005,-111.633,Entertainment
275425498,2012-12-23T04:00:00.003Z,Calgary,AB,Canada,51.04,-114.081,Art
2493030344,2012-07-07T11:00:00.000Z,Halifax,NS,Canada,44.64,-63.566,Fashion
3392340852,2012-06-05T18:00:00.000Z,Charlotte,NC,United States,35.239000000000004,-80.846,Dance
1993463254,2012-10-05T09:00:00.003Z,Springfield,MA,United States,42.121,-72.592,Social
1668790729,2012-06-30T19:00:00.000Z,Brampton,ON,Canada,43.743,-79.839,Music
1577462585,2012-12-10T01:00:00.003Z,Toronto,ON,Canada,43.648,-79.395,Outdoors
1815943361,2012-10-23T23:00:00.003Z,Philadelphia,PA,United States,39.967,-75.173,Dance
564368879,2012-06-18T21:00:00.000Z,Moncton,NB,Canada,46.088,-64.779,Entertainment
1741671269,2012-09-21T01:00:00.003Z,Tallahassee,FL,United States,30.441,-84.288,Sports
102169004,2012-09-29T01:00:00.003Z,Rochester,NY,United States,43.146,-77.60600000000001,Entertainment
408917708,2012-11-25T04:00:00.003Z,San Francisco,CA,United States,37.783,-122.41,Food
1427433164,2012-10-22T17:00:00.003Z,Troy,NY,United States,42.729,-73.693,Fashion
3092283984,2012-10-05T02:00:00.003Z,High Point,NC,United States,35.973,-80.017,Food
1189630705,2012-08-18T17:00:00.003Z,Clark,PA,United States,41.283,-80.42699999999999,Music
93529018,2012-10-06T01:00:00.003Z,Rock Island,IL,United States,41.511,-90.57700000000001,Sports
619137457,2012-06-01T09:30:00.000Z,Philadelphia,PA,United States,39.957,-75.191,Entertainment
1122778504,2012-09-12T19:00:00.002Z,Edinburgh,Scotland,United Kingdom,,,Entertainment
1734684476,2012-11-03T14:00:00.003Z,Victorville,CA,United States,34.486999999999995,-117.331,Political
3304455355,2012-12-08T23:00:00.003Z,Hazleton,PA,United States,40.955,-75.977,Social
2187127001,2012-08-22T23:00:00.003Z,New York,NY,United States,40.718,-73.992,Art
1798265198,2012-12-13T00:00:00.003Z,Toronto,ON,Canada,43.666000000000004,-79.381,Fashion
4208816608,2012-10-28T00:00:00.003Z,Leamington,ON,Canada,42.03,-82.601,Volunteer
3230047516,2012-09-08T20:00:00.003Z,San Fernando,CA,United States,34.281,-118.44,Entertainment
3618359930,2012-08-19T05:00:00.003Z,Vancouver,BC,Canada,49.282,-123.102,Food
3825357553,2012-11-10T21:00:00.003Z,Pomona,CA,United States,34.058,-117.74799999999999,Social
4178397709,2012-11-24T10:00:00.003Z,Adelaide,SA,Australia,-34.923,138.592,Dance
556517870,2012-11-11T20:00:00.003Z,Ventura,CA,United States,34.282,-119.291,Outdoors
3599253285,2012-10-26T23:00:00.003Z,Hoboken,NJ,United States,40.74,-74.027,Dance
1800627741,2012-07-11T19:00:00.000Z,West Linn,OR,United States,45.343999999999994,-122.656,Entertainment
3816871231,2012-10-13T02:00:00.003Z,Houston,TX,United States,29.92,-95.611,Fashion
2111951916,2012-08-19T01:00:00.003Z,Austin,TX,United States,30.2,-97.76299999999999,Outdoors
3517313914,2012-11-02T01:00:00.003Z,Worcester,MA,United States,42.278,-71.801,Volunteer
265344461,2012-09-19T00:00:00.001Z,Belle Vernon,PA,United States,40.187,-79.811,Literature
2883964712,2012-12-15T01:00:00.003Z,Chicago,IL,United States,41.99100000000001,-87.79799999999999,Food
457291528,2012-10-06T00:00:00.003Z,New Albany,IN,United States,38.285,-85.822,Food
253914367,2012-05-12T09:00:00.000Z,Browns Valley,CA,United States,39.229,-121.413,Food
3839116854,2012-08-17T01:00:00.003Z,Denton,TX,United States,33.205,-97.15,Sports
3184664846,2012-10-04T04:00:00.003Z,Toronto,ON,Canada,43.648,-79.403,Entertainment
242317960,2012-06-07T16:00:00.000Z,Long Beach,California,United States,33.763000000000005,-118.165,Literature
2330521759,2012-07-31T00:00:00.000Z,New York,NY,United States,40.75,-74.002,Entertainment
3617065846,2012-11-16T00:00:00.003Z,Ames,IA,United States,42.023,-93.649,Food
2647878215,2012-12-05T22:30:00.003Z,West Columbia,SC,United States,33.986,-81.072,Music
1982306004,2012-10-16T22:00:00.003Z,Philadelphia,PA,United States,39.98,-75.157,Art
397230493,2012-11-03T03:00:00.003Z,Hilo,HI,United States,19.724,-155.086,Literature
1896691382,2012-11-14T18:00:00.003Z,Madison,WI,United States,43.035,-89.421,Fashion
2398930395,2012-11-03T21:00:00.003Z,Virginia Beach,VA,United States,36.839,-75.994,Political
2163142443,2012-11-03T02:00:00.003Z,Newnan,GA,United States,33.409,-84.681,Art
942358475,2012-11-18T00:00:00.001Z,Orlando,FL,United States,28.541999999999998,-81.37899999999999,Entertainment
2511180640,2012-12-16T06:30:00.003Z,West Hollywood,CA,United States,34.091,-118.389,Literature
118898425,2012-11-15T01:00:00.003Z,New York,NY,United States,40.726,-73.984,Music
2341827046,2012-06-02T20:00:00.000Z,Milton,ON,Canada,43.503,-79.863,Art
955055438,2012-10-14T13:00:00.003Z,Lyndhurst,NJ,United States,40.806,-74.104,Music
890289325,2012-11-17T05:30:00.003Z,Mountain View,CA,United States,37.393,-122.079,Outdoors
1807198323,2012-10-13T17:00:00.003Z,Winnipeg,MB,Canada,49.876999999999995,-97.17299999999999,Dance
1319971296,2012-09-15T20:00:00.003Z,Roy,UT,United States,41.159,-112.02799999999999,Sports
3047362643,2012-09-23T01:30:00.003Z,Saint Catharines,ON,Canada,43.148999999999994,-79.248,Social
135928202,2012-10-06T02:00:00.003Z,Austin,TX,United States,30.430999999999997,-97.671,Entertainment
